centroid,danceability,energy,loudness,speechiness,    acousticness,instrumental,liveness,valence,tempo
0,0.61426,0.66492,0.64101,0.2256,0.079149,1.0516e-06,0.09956,0.18601,0.72721
0,0.77462,0.49388,0.62649,0.26568,0.12146,1.0313e-06,0.12207,0.36036,0.5665
0,0.73778,0.47987,0.62701,0.33391,0.017205,2.4874e-05,0.064463,0.26854,0.60162
0,0.51457,0.46487,0.5928,0.037908,0.019533,0.29221,0.089021,0.020014,0.38194
0,0.61534,0.48988,0.57321,0.065634,0.015991,0.00016987,0.12821,0.23037,0.62192
0,0.59584,0.56789,0.69423,0.2581,0.15486,0,0.091374,0.12308,0.68348
0,0.75729,0.36184,0.55116,0.31875,0.25101,3.0334e-06,0.088714,0.34386,0.59133
0,0.85264,0.66292,0.66166,0.14546,0.0052722,2.4166e-05,0.38197,0.17879,0.41316
0,0.7432,0.40986,0.72735,0.35557,0.0067398,1.7998e-06,0.14561,0.153,0.6288
0,0.57525,0.50088,0.65142,0.04289,0.047064,0,0.053515,0.36139,0.58555
0,0.81471,0.67792,0.79978,0.021337,0.23684,0.056117,0.09956,0.034252,0.5053
0,0.54925,0.53689,0.60205,0.009531,0.04595,0.00067139,0.079095,0.33148,0.81295
0,0.80388,0.52488,0.70188,0.019604,0.17814,3.185e-05,0.092397,0.10348,0.93668
0,0.70419,0.54889,0.63367,0.032059,0.011234,0.01092,0.13844,0.063654,0.35741
0,0.61426,0.29683,0.60803,0.093469,0.028845,0.1547,0.093421,0.098318,0.59604
0,0.91873,0.51788,0.71188,0.031626,0.28846,0,0.088407,0.47797,0.43789
0,0.69227,0.5719,0.71908,0.016571,0.18725,0,0.11593,0.15609,0.75195
0,0.58392,0.53289,0.5983,0.010506,0.21356,0.00026087,0.074798,0.14165,0.35752
0,0.57634,0.6059,0.60444,0.055237,0.21457,0.00012133,0.1937,0.1953,0.53592
0,0.77787,0.64291,0.69275,0.097801,0.25304,0,0.24281,0.40782,0.48106
0,0.64568,0.76794,0.75913,0.028052,0.25304,0,0.094444,0.32735,0.62862
0,0.67385,0.64491,0.71327,0.0059569,0.13259,3.9434e-05,0.10775,0.23759,0.4687
0,0.66302,0.40586,0.56255,0.025669,0.22571,0,0.085235,0.29021,0.50533
0,0.70744,0.67592,0.68451,0.04159,0.26113,0.035389,0.065077,0.13649,0.72662
0,0.4073,0.53289,0.69944,0.02242,0.085424,3.64e-05,0.10365,0.042608,0.44488
0,0.69227,0.48087,0.55968,0.12163,0.13259,0.00093023,0.10263,0.38203,0.50558
0,0.65327,0.63791,0.69815,0.0059569,0.002843,0,0.080016,0.4625,0.38221
0,0.7302,0.73794,0.67155,0.36857,0.2338,0,0.10161,0.22109,0.61804
0,0.65002,0.38685,0.49191,0.010831,0.10729,0.045703,0.09956,0.058496,0.44386
0,0.8158,0.86697,0.85714,0.14329,0.10425,0.0097573,0.19472,0.20045,0.59821
0,0.59259,0.5779,0.64895,0.097801,0.17611,0.049141,0.119,0.19117,0.64092
0,0.75187,0.47087,0.65323,0.078956,0.0087034,0.0022144,0.091067,0.11998,0.64099
0,0.69227,0.5929,0.66785,0.02816,0.29858,0,0.14356,0.021459,0.36519
0,0.68577,0.70993,0.65958,0.037691,0.2247,0.00067644,0.10058,0.2149,0.90022
0,0.9209,0.66792,0.84473,0.018737,0.0037945,0.0024368,0.24793,0.020633,0.40713
0,0.59259,0.63591,0.76992,0.045706,0.011537,7.0172e-05,0.38913,0.33148,0.47492
0,0.58825,0.63191,0.72557,0.12813,0.0037337,0,0.10263,0.15197,0.62974
0,0.68794,0.52588,0.64621,0.030434,0.062347,0,0.11286,0.26648,0.87403
0,0.82988,0.43686,0.65764,0.32308,0.14676,0.047725,0.10263,0.18292,0.93667
0,0.76162,0.53689,0.61819,0.063793,0.0079443,0.0037108,0.1057,0.25926,0.67158
0,0.88081,0.33484,0.60411,0.19528,0.26214,3.1244e-05,0.089328,0.090065,0.32716
0,0.74537,0.52789,0.70122,0.030976,0.36741,0,0.066919,0.1499,0.35119
0,0.63268,0.56789,0.60504,0.014405,0.0057175,0.0076239,0.062724,0.27577,0.50557
0,0.66627,0.54189,0.67139,0.080905,0.26316,0,0.10365,0.26339,0.56046
0,0.78871,0.39185,0.66358,0.37615,0.061234,0.00096866,0.058733,0.28711,0.65277
0,0.64568,0.5729,0.68347,0.021445,0.084513,0,0.098537,0.3387,0.65362
0,0.55141,0.55689,0.66958,0.34799,0.14878,4.4388e-05,0.083802,0.1695,0.6144
0,0.73453,0.31083,0.57387,0.031842,0.024392,0,0.18756,0.18704,0.59786
0,0.83639,0.66592,0.66583,0.093469,0.0050293,2.1335e-06,0.090249,0.46972,0.41257
0,0.68036,0.78795,0.7445,0.1043,0.38664,0,0.094444,0.2933,0.65937
0,0.60776,0.62291,0.6847,0.04029,0.10071,0,0.14458,0.30362,0.6459
0,0.7562,0.5999,0.7428,0.058269,0.017711,0.00060465,0.10263,0.45321,0.62826
0,0.78979,0.42986,0.54579,0.063685,0.2247,0.0011426,0.071114,0.028784,0.33279
0,0.79088,0.65692,0.72774,0.14112,0.34615,0,0.085439,0.40473,0.61674
0,0.66627,0.55789,0.72001,0.015921,0.017104,4.2568e-05,0.10058,0.49448,0.54232
0,0.65652,0.41686,0.69818,0.085888,0.074594,0,0.097514,0.097287,0.56713
0,0.89056,0.83696,0.75434,0.11296,0.37044,2.3458e-06,0.22132,0.29949,0.62867
0,0.74428,0.75794,0.7219,0.050688,0.0077722,0.0022346,0.085439,0.28196,0.51789
0,0.74428,0.54689,0.67941,0.060652,0.11437,0.00025177,0.098537,0.14681,0.33264
0,0.73345,0.66692,0.75464,0.048522,0.056477,0,0.33388,0.24069,0.51021
0,0.83205,0.5829,0.72648,0.018521,0.016699,0,0.095467,0.49654,0.46231
0,0.31845,0.42786,0.57858,0.042131,0.07429,0.29626,0.37992,0.17569,0.56253
0,0.59909,0.45887,0.6526,0.015813,0.024695,0,0.092397,0.22212,0.50499
0,0.71286,0.61291,0.61923,0.047763,0.065788,0.016178,0.10263,0.33663,0.50552
0,0.68469,0.61791,0.6818,0.085888,0.037246,0,0.076026,0.23553,0.64068
0,0.56658,0.5969,0.7571,0.0075815,0.0040475,0,0.24588,0.2118,0.43087
0,0.62401,0.66192,0.69818,0.010289,0.0094119,0,0.071421,0.15093,0.58026
0,0.71936,0.53489,0.79321,0.009856,0.2581,0,0.10263,0.04952,0.4439
0,0.64677,0.46787,0.52634,0.032817,0.21356,1.456e-05,0.098537,0.24688,0.65919
0,0.64135,0.66792,0.74371,0.12271,0.027631,0,0.31648,0.2149,0.64704
0,0.61101,0.52989,0.59165,0.010506,0.080465,0.068251,0.079095,0.05179,0.3824
0,0.52649,0.5729,0.8,0.37832,0.31984,2.5177e-06,0.098537,0.19633,0.68688
0,0.66952,0.28583,0.60559,0.037041,0.15688,4.2669e-05,0.13333,0.35211,0.62827
0,0.60017,0.29683,0.50519,0.017113,0.27125,0.0019717,0.094444,0.097287,0.68987
0,0.86998,0.45287,0.63054,0.083288,0.12044,3.9434e-06,0.119,0.46147,0.70284
0,0.66952,0.5899,0.77819,0.36424,0.21761,0,0.12719,0.022078,0.93652
0,0.63918,0.63091,0.76039,0.33174,0.28542,0,0.084723,0.07882,0.66059
0,0.57959,0.54289,0.64032,0.058378,0.030971,0.15976,0.19984,0.20664,0.62931
0,0.76704,0.50988,0.72056,0.018845,0.0037843,0.029828,0.081347,0.27577,0.75116
0,0.72803,0.5959,0.72889,0.029568,0.082894,0,0.13537,0.12824,0.91256
0,0.67385,0.45687,0.68385,0.17362,0.043015,0.0086249,0.092397,0.1695,0.81288
0,0.65652,0.40386,0.69256,0.057078,0.21963,0.024368,0.40039,0.088002,0.38166
0,0.70961,0.72693,0.69023,0.21477,0.019533,0,0.098537,0.26648,0.60383
0,0.56333,0.5789,0.65662,0.45955,0.15182,0,0.10263,0.27061,0.38732
0,0.69119,0.70193,0.73563,0.22994,0.3664,1.5066e-06,0.053208,0.17363,0.47306
0,0.65435,0.55289,0.72267,0.030759,0.18016,0,0.058733,0.14165,0.75344
0,0.54708,0.55689,0.65884,0.0093144,0.28542,0,0.16198,0.33044,0.55519
0,0.69011,0.39585,0.6578,0.27001,0.053238,0,0.12821,0.29227,0.62862
0,0.73887,0.38785,0.58578,0.03964,0.089068,0.013246,0.10263,0.16125,0.8135
0,0.4799,0.45787,0.62372,0.051121,0.15587,0.14257,0.37174,0.21902,0.41203
0,0.73887,0.50488,0.62863,0.22669,0.19737,0.0045399,0.11184,0.42845,0.56619
0,0.60017,0.5899,0.76217,0.017871,0.11943,0,0.163,0.14578,0.99884
0,0.84939,0.40686,0.65369,0.23535,0.016497,0.097068,0.119,0.2345,0.56702
0,0.7627,0.50588,0.59441,0.024369,0.0027621,0,0.074184,0.085938,0.38218
0,0.59151,0.44787,0.60578,0.047439,0.20142,0,0.10365,0.28918,0.56729
0,0.84722,0.50488,0.61304,0.26135,0.29049,0,0.42085,0.36655,0.45637
0,0.81471,0.44086,0.50766,0.045597,0.11741,8.5945e-06,0.082881,0.30053,0.75145
0,0.72045,0.5879,0.67169,0.034767,0.15891,0.0090597,0.097514,0.26442,0.53018
0,0.80605,0.64191,0.75009,0.06076,0.0021649,0.00025278,0.12719,0.08047,0.41286
0,0.59259,0.53089,0.63734,0.075057,0.23684,0,0.21314,0.17673,0.64081
0,0.70636,0.64291,0.72552,0.04993,0.00013353,0.0001183,0.1323,0.17982,0.65327
0,0.79196,0.5979,0.64635,0.025994,0.14271,4.7927e-06,0.09649,0.20768,0.5052
0,0.73237,0.64591,0.70086,0.059786,0.02925,0.01729,0.28681,0.34179,0.62811
0,0.6446,0.46387,0.63202,0.17903,0.059817,0.16178,0.16914,0.10245,0.68997
0,0.86672,0.61791,0.7213,0.10322,0.037043,0.00030233,0.13844,0.35727,0.38206
0,0.69011,0.39885,0.52349,0.52453,0.23077,0.0014762,0.090249,0.31806,0.40586
0,0.61534,0.36184,0.5639,0.051879,0.030566,0,0.26737,0.15712,0.53698
0,0.66519,0.63991,0.70199,0.01213,0.054554,4.9343e-05,0.12207,0.22521,0.53624
0,0.83313,0.42086,0.73146,0.10972,0.17915,1.4257e-05,0.15174,0.076653,0.44395
0,0.69444,0.63491,0.72659,0.058919,4.0111e-05,0.00011527,0.13742,0.078923,0.50589
0,0.7172,0.53389,0.59173,0.31333,0.28644,0,0.092397,0.17157,0.62833
0,0.7562,0.55189,0.70092,0.19419,0.2247,6.7037e-05,0.12309,0.41195,0.56612
0,0.80388,0.56389,0.69632,0.32091,0.16599,0,0.071319,0.21283,0.82577
0,0.65002,0.45187,0.64624,0.073974,0.051618,0,0.081858,0.26132,0.641
0,0.81038,0.49388,0.72363,0.16603,0.12652,0,0.098537,0.21283,0.3823
0,0.80496,0.47287,0.65955,0.17578,0.00037037,0,0.12514,0.4594,0.51787
0,0.4799,0.5709,0.6361,0.22127,0.05678,0,0.080835,0.19736,0.38202
0,0.92849,0.47187,0.68451,0.24185,0.0071852,0,0.10161,0.22831,0.44386
0,0.83097,0.65192,0.74053,0.25376,0.15283,0,0.084826,0.36862,0.4568
0,0.5785,0.62191,0.79562,0.26135,0.12551,0.0028109,0.15072,0.18601,0.77169
0,0.87864,0.42286,0.62274,0.42706,0.12551,0,0.076128,0.41195,0.45175
0,0.79196,0.49488,0.76294,0.071158,0.21862,0,0.10775,0.44496,0.55478
0,0.69011,0.44186,0.62172,0.12704,0.065788,0.00058342,0.10365,0.03126,0.70306
0,0.4669,0.54189,0.60575,0.043539,0.019938,7.7856e-06,0.090556,0.077375,0.60468
0,0.76704,0.34584,0.62893,0.044514,0.027529,0.00048837,0.097514,0.090065,0.38184
0,0.76379,0.64091,0.77518,0.2256,0.039574,0,0.37788,0.2933,0.66535
0,0.77354,0.38485,0.64561,0.011372,0.09423,0.00090698,0.12105,0.32116,0.43152
0,0.61968,0.68192,0.79392,0.14329,0.14676,0.0021537,0.11389,0.37584,0.56074
0,0.74103,0.45787,0.65032,0.296,0.0076204,0.00011122,0.16812,0.030331,0.43105
0,0.76596,0.63891,0.71875,0.48121,0.15182,0,0.060473,0.24997,0.67855
0,0.76379,0.5759,0.58929,0.34258,0.13968,0,0.07091,0.35624,0.66654
0,0.7172,0.63591,0.73549,0.39348,0.0054341,0,0.092397,0.4202,0.36809
0,0.67602,0.34484,0.52669,0.080905,0.23279,0.0012639,0.072035,0.29537,0.56688
0,0.64893,0.47987,0.7233,0.020578,0.066092,0.022447,0.10161,0.043949,0.49857
0,0.74645,0.5969,0.69985,0.38698,0.21457,0,0.077663,0.3387,0.56752
0,0.81038,0.81295,0.78225,0.33716,0.087246,1.1021e-05,0.13333,0.18292,0.72737
0,0.94041,0.48688,0.66251,0.3924,0.041295,0,0.066305,0.3191,0.41316
0,0.84614,0.63491,0.69221,0.37074,0.040485,3.3771e-05,0.051264,0.24688,0.42617
0,0.83855,0.56289,0.72138,0.15087,0.28239,0,0.10263,0.12102,0.50559
0,0.75512,0.28183,0.76368,0.053287,0.16903,0.10313,0.090044,0.14062,0.44387
0,0.72478,0.55489,0.7685,0.038124,0.18522,0,0.10058,0.22831,0.49936
0,0.59476,0.35084,0.61666,0.10863,0.12449,0.18099,0.13128,0.11586,0.54194
0,0.62943,0.68592,0.713,0.19636,0.0024281,0.00097573,0.10468,0.10967,0.45648
0,0.70203,0.77595,0.75077,0.32525,0.0069119,0.22649,0.12821,0.049417,0.38091
0,0.95232,0.48287,0.69089,0.3285,0.011031,1.2538e-06,0.16095,0.24688,0.44349
0,0.90465,0.51988,0.77518,0.33824,0.007418,0,0.11389,0.36139,0.56741
0,0.88623,0.5859,0.63361,0.44655,0.0075293,0.0099393,0.082267,0.079645,0.50554
0,0.90031,0.41886,0.63383,0.28084,0.051416,0.00070273,0.10161,0.18911,0.41932
0,0.66085,0.6049,0.64566,0.099968,0.065687,1.6582e-05,0.12002,0.21696,0.60728
0,0.73778,0.66092,0.70399,0.26568,0.043218,9.1405e-06,0.1323,0.16744,0.37582
0,0.73453,0.65492,0.73538,0.35341,0.0058795,0.00013246,0.082063,0.2314,0.68982
0,0.70094,0.48888,0.63071,0.40864,0.071254,0,0.085337,0.072527,0.59791
0,0.78979,0.67392,0.70179,0.45305,0.13259,0.0004004,0.10161,0.11173,0.62872
0,0.65435,0.67592,0.79121,0.078631,0.15283,0,0.091374,0.057877,0.72736
0,0.73562,0.42186,0.57321,0.056428,0.29049,0.00034479,0.082881,0.17879,0.59778
0,0.36613,0.52388,0.74899,0.061518,0.3168,0,0.12821,0.14268,0.52875
0,0.85155,0.75094,0.76379,0.10213,0.16599,0,0.087384,0.32322,0.40047
0,0.51132,0.39985,0.54308,0.41947,0.041497,0,0.082881,0.13855,0.54147
0,0.73778,0.55489,0.62627,0.13463,0.0094524,0.023155,0.37583,0.2541,0.38251
0,0.92849,0.5899,0.69284,0.10322,0.028238,0,0.12309,0.15093,0.38241
0,0.89815,0.62991,0.65232,0.17795,0.022671,0.12235,0.10263,0.20458,0.47456
0,0.86239,0.27482,0.56373,0.48879,0.016902,0,0.061087,0.10554,0.38218
0,0.49507,0.48888,0.64035,0.0047655,0.24291,0.39434,0.067431,0.34695,0.86284
0,0.64026,0.53489,0.70916,0.0088812,0.20546,1.0819e-05,0.1057,0.12824,0.35143
0,0.64135,0.45887,0.62035,0.01917,0.018015,0,0.32672,0.30465,0.69043
0,0.88189,0.38585,0.56075,0.19744,0.2166,0.00010415,0.21109,0.23656,0.44358
0,0.65543,0.49688,0.68917,0.21152,0.33704,1.5268e-06,0.090351,0.2541,0.75299
0,0.7497,0.34584,0.61408,0.16387,0.25101,0.0092315,0.095467,0.050449,0.59173
0,0.67494,0.44987,0.66865,0.14546,0.047469,0,0.079812,0.35727,0.58446
0,0.53516,0.5719,0.72053,0.010939,0.098683,0.0018504,0.081347,0.098318,0.75198
0,0.50049,0.65192,0.7167,0.47579,0.041699,0,0.12616,0.14165,0.66218
0,0.75079,0.37685,0.52593,0.015813,0.0007641,3.5794e-06,0.08063,0.25101,0.43139
0,0.61318,0.63391,0.77214,0.014621,0.052732,0.00050961,0.081449,0.22418,0.5362
0,0.42464,0.43286,0.56469,0.031951,0.075606,0.042366,0.26225,0.038791,0.75491
0,0.88298,0.6079,0.69322,0.19203,0.099189,0.43377,0.10161,0.41195,0.34097
0,0.7172,0.48988,0.65944,0.0044406,0.07672,0.0001729,0.098537,0.2149,0.70268
0,0.66302,0.71093,0.70703,0.01473,0.033906,0,0.098537,0.32941,0.38243
0,0.70094,0.66792,0.68021,0.017221,0.050707,0,0.24793,0.20458,0.70273
0,0.73237,0.65192,0.68963,0.32958,0.10121,0,0.080119,0.44187,0.4437
0,0.81146,0.50688,0.61559,0.18445,0.34717,0.00033771,0.15174,0.38306,0.39151
0,0.77137,0.69293,0.63145,0.53861,0.027226,0,0.064156,0.13236,0.6659
0,0.77896,0.78995,0.73034,0.1682,0.12247,1.7391e-05,0.20188,0.21696,0.36339
0,0.65002,0.62991,0.67884,0.13896,0.18522,0.0003003,0.31137,0.153,0.46273
0,0.50374,0.5689,0.70483,0.19095,0.33097,0.063802,0.10365,0.074796,0.56753
0,0.70636,0.47387,0.68196,0.075165,0.2247,2.3054e-06,0.10058,0.19736,0.56709
0,0.76812,0.52088,0.67624,0.23427,0.0026406,0.0016785,0.10058,0.16641,0.68943
0,0.85155,0.41286,0.71119,0.49096,0.0085819,0.0024874,0.11695,0.035799,0.55004
0,0.75945,0.45787,0.62685,0.051663,0.18016,5.0961e-06,0.081449,0.21387,0.42521
0,0.85589,0.74394,0.76318,0.24835,0.004169,0,0.098537,0.20252,0.90006
0,0.77571,0.36985,0.53195,0.33391,0.0010515,1.8706e-06,0.10365,0.18085,0.5065
0,0.68361,0.48187,0.62635,0.048522,0.25708,0.015976,0.085337,0.18498,0.56712
0,0.90031,0.47087,0.72516,0.13138,0.081477,0.00048938,0.094444,0.17673,0.49293
0,0.69336,0.68492,0.75483,0.29384,0.00056572,0,0.27965,0.33251,0.59706
0,0.75945,0.6029,0.75653,0.13463,0.014473,0,0.11593,0.081812,0.62897
0,0.79413,0.70793,0.78504,0.02881,0.12652,0,0.080119,0.29537,0.35158
0,0.70961,0.76194,0.74357,0.3794,0.0063552,0,0.10877,0.12824,0.62991
0,0.59801,0.5909,0.77913,0.066717,0.09008,0,0.1057,0.2149,0.62906
0,0.60884,0.48087,0.69569,0.15954,0.071355,1.1527e-06,0.17937,0.083153,0.61659
0,0.7367,0.56389,0.69541,0.02751,0.34312,0.00026795,0.18756,0.43774,0.50555
0,0.83313,0.40686,0.67583,0.38482,0.037145,0,0.10775,0.29434,0.50503
0,0.58717,0.44987,0.68073,0.012022,0.067104,1.1325e-05,0.098537,0.10554,0.94883
0,0.73453,0.71393,0.76546,0.36424,0.034716,0,0.10058,0.30981,0.62859
0,0.63701,0.53889,0.64142,0.37615,0.017205,1.274e-06,0.38606,0.3387,0.62852
0,0.65218,0.73394,0.77211,0.21369,0.14777,0.0047826,0.086258,0.15506,0.48006
0,0.8158,0.77294,0.77932,0.39565,0.022064,1.0617e-05,0.15686,0.27783,0.62815
0,0.93174,0.33184,0.61674,0.22669,0.13765,1.2841e-05,0.11286,0.22212,0.87494
0,0.52216,0.49388,0.57891,0.020795,0.0009726,6.1678e-06,0.1057,0.13443,0.62854
0,0.72045,0.46987,0.70552,0.042781,0.0011224,0.29019,0.22849,0.029609,0.55326
0,0.93282,0.42086,0.72864,0.24727,0.15789,0,0.11798,0.1499,0.4818
0,0.80713,0.73494,0.78989,0.16062,0.0045941,0.083721,0.10672,0.11895,0.38212
0,0.42031,0.63891,0.69618,0.52128,0.2338,0,0.080426,0.3387,0.58575
0,0.69878,0.68492,0.71338,0.041048,0.054149,0.048534,0.059756,0.23553,0.4438
0,0.89165,0.46787,0.7339,0.12163,0.10627,0,0.10877,0.28196,0.36998
0,0.85047,0.73694,0.67703,0.02621,0.22368,0.069767,0.068045,0.04333,0.39457
0,0.77896,0.5889,0.59852,0.04224,0.065384,8.3418e-06,0.11389,0.11276,0.77675
0,0.75837,0.79695,0.79701,0.15629,0.037246,0,0.16812,0.32632,0.50531
0,0.65543,0.73093,0.76381,0.030543,0.060829,0,0.21007,0.19839,0.35167
0,0.77571,0.50388,0.70229,0.014513,0.11943,0.14762,0.1057,0.062519,0.407
0,0.80063,0.62791,0.78877,0.024586,0.0088957,0.12437,0.069886,0.17466,0.55467
0,0.572,0.42786,0.75798,0.010181,0.073481,0.091608,0.21928,0.094192,0.48081
0,0.83097,0.6069,0.73283,0.039749,0.064776,0.0020526,0.1057,0.19942,0.97414
0,0.58609,0.5979,0.62301,0.016679,0.00021653,0.014661,0.31751,0.2737,0.50559
0,0.65977,0.52388,0.65517,0.049388,0.024088,0.00039333,0.16607,0.41401,0.57951
0,0.81797,0.72093,0.73354,0.18445,0.0007054,0,0.37072,0.22831,0.81374
0,0.65002,0.61391,0.68695,0.30034,0.17915,0.18908,0.11593,0.092128,0.53621
0,0.81688,0.74694,0.70998,0.038991,0.0032985,0.0017189,0.075719,0.36449,0.47456
0,0.51024,0.47487,0.59726,0.012564,0.31984,0.01729,0.077561,0.020737,0.38175
0,0.37588,0.32584,0.58981,0.046897,0.044938,0.0002366,0.084416,0.020221,0.3988
0,0.76596,0.90198,0.73669,0.09022,0.18623,0.0059454,0.082267,0.34592,0.56717
0,0.69119,0.66892,0.77987,0.17578,0.30769,0,0.090965,0.26648,0.82455
0,0.58609,0.46487,0.61605,0.18878,0.012246,0.00083013,0.055664,0.34695,0.62873
0,0.93932,0.40285,0.6764,0.43139,0.014169,0,0.078891,0.18292,0.44336
0,0.51566,0.52188,0.46284,0.011047,0.12753,0.083114,0.087895,0.34489,0.59802
0,0.90465,0.64891,0.69634,0.30792,0.065687,0.0072599,0.33388,0.19633,0.87529
0,0.6316,0.1958,0.59066,0.21694,0.2085,0.022042,0.06344,0.46353,0.59116
0,0.76054,0.55989,0.75381,0.14762,0.010626,0,0.11184,0.079232,0.87505
0,0.86456,0.42386,0.68771,0.27326,0.21862,2.1537e-06,0.37378,0.52749,0.40705
0,0.64785,0.51488,0.65525,0.19203,0.0059807,0,0.1763,0.14887,0.62904
0,0.78438,0.51588,0.71207,0.49204,0.019837,4.7725e-05,0.18858,0.23553,0.64196
0,0.74103,0.49288,0.66462,0.39348,0.13259,0.00052578,0.11798,0.29537,0.75146
0,0.51999,0.63791,0.64208,0.03325,0.06508,0.080182,0.10775,0.26545,0.56675
0,0.46906,0.45787,0.73541,0.20286,0.29757,0.0052781,0.22439,0.24894,0.48161
0,0.77896,0.30383,0.62224,0.39673,0.23178,0.00015875,0.086156,0.11483,0.50538
0,0.83639,0.5979,0.77184,0.05372,0.014574,0,0.15277,0.056432,0.99862
0,0.9079,0.64291,0.75847,0.076032,0.19939,0,0.10263,0.2118,0.99825
0,0.78763,0.51188,0.72543,0.019604,0.13158,8.9181e-05,0.1323,0.094192,0.34506
0,0.56333,0.47087,0.64164,0.042131,0.097874,0.018605,0.10672,0.31394,0.78997
0,0.84939,0.52588,0.67999,0.40864,0.03512,0,0.13947,0.21593,0.42536
0,0.76379,0.60891,0.73899,0.37832,0.0063147,0.00012235,0.12002,0.28299,0.50629
0,0.67494,0.56789,0.72335,0.022203,0.099695,1.5066e-05,0.14663,0.3583,0.65969
0,0.86672,0.22981,0.47015,0.24943,0.0050394,7.1385e-05,0.30932,0.30362,0.50546
0,0.85047,0.80495,0.78937,0.22777,0.016193,0,0.095467,0.33767,0.5616
0,0.69444,0.65892,0.66092,0.34041,0.031578,0.011122,0.10775,0.19117,0.65938
0,0.7432,0.80895,0.68766,0.050796,0.2419,0,0.092397,0.33148,0.54236
0,0.65652,0.64491,0.71508,0.015813,0.001008,5.2578e-05,0.14561,0.32425,0.56681
0,0.69552,0.60891,0.62282,0.095635,0.30364,0,0.054845,0.2933,0.38277
0,0.68686,0.48888,0.6546,0.017437,0.36943,4.2467e-05,0.12412,0.056948,0.46851
0,0.64351,0.61391,0.71324,0.034008,0.00040782,0,0.11491,0.24894,0.37849
0,0.75295,0.71093,0.71492,0.017762,0.036537,4.3276e-05,0.082472,0.36965,0.5173
0,0.65652,0.52889,0.71582,0.30792,0.077833,0.00033873,0.07664,0.19014,0.64083
0,0.62401,0.70293,0.68662,0.010722,0.0026406,0,0.10263,0.43671,0.56663
0,0.98591,0.40686,0.69741,0.089137,0.0059301,0,0.11593,0.12514,0.38197
0,0.4539,0.43486,0.6249,0.011372,0.13057,0.00014965,0.33695,0.039204,0.70322
0,0.62835,0.70993,0.77422,0.051229,0.38461,0.0012841,0.082779,0.1107,0.66529
0,0.80063,0.68592,0.9073,0.25485,0.034108,0.00028918,0.1896,0.20768,0.78264
0,0.7172,0.77595,0.75291,0.18228,0.35729,0,0.11798,0.30156,0.60402
0,0.39322,0.53889,0.63898,0.02242,0.20648,1.0415e-05,0.093421,0.32322,0.56816
0,0.82772,0.31683,0.53163,0.27109,0.088865,0.015875,0.30625,0.16435,0.93694
0,0.76596,0.33484,0.47684,0.41947,0.051517,0,0.083393,0.38409,0.51776
0,0.74753,0.40986,0.5525,0.016138,0.33603,5.3589e-05,0.1057,0.075518,0.87525
0,0.74103,0.65492,0.71683,0.13896,0.041598,0.39737,0.07091,0.29743,0.62871
0,0.73453,0.68892,0.77187,0.024261,0.2247,0.00055106,0.088202,0.14268,0.56704
0,0.64893,0.35484,0.45805,0.42597,0.30466,3.3771e-05,0.082472,0.13752,0.56709
0,0.44414,0.52989,0.6103,0.021337,0.078946,0.41153,0.089942,0.056948,0.53681
0,0.6706,0.45887,0.60175,0.037799,0.11943,0.033771,0.2469,0.316,0.69017
0,0.70961,0.67192,0.6984,0.042456,0.009341,0.00055106,0.13537,0.061694,0.7513
0,0.70528,0.53589,0.74853,0.22994,0.082894,2.4671e-06,0.08636,0.17776,0.4588
0,0.78763,0.85096,0.53275,0.21044,0.21559,0.067442,0.35332,0.25823,0.36954
0,0.61209,0.62991,0.74362,0.018196,0.013258,0,0.13435,0.14887,0.63489
0,0.61859,0.38185,0.57548,0.20719,0.12247,4.3579e-05,0.11491,0.17982,0.64078
0,0.47123,0.65492,0.67254,0.018954,0.26721,0,0.11184,0.081812,0.41902
0,0.60776,0.6029,0.66594,0.19961,0.045546,0.00023054,0.12514,0.12308,0.33951
0,0.71828,0.66192,0.68528,0.053504,0.0076103,0,0.44029,0.13133,0.47396
0,0.69769,0.52989,0.6495,0.073324,0.014068,0.00075935,0.10468,0.048695,0.35804
0,0.62509,0.55589,0.65873,0.08253,0.03178,0.0044287,0.064156,0.049933,0.61303
0,0.8353,0.31383,0.55664,0.38048,0.086133,0.00067037,0.10877,0.24791,0.59123
0,0.49832,0.65092,0.64408,0.035092,0.14575,0.0018301,0.098537,0.31394,0.65266
0,0.65435,0.49188,0.67081,0.070291,0.062853,0.00018099,0.077868,0.29434,0.74006
0,0.53191,0.60891,0.74321,0.046031,0.034412,4.4894e-05,0.10263,0.24688,0.56746
0,0.60017,0.63891,0.64276,0.029784,0.011639,0,0.075207,0.37481,0.65932
0,0.55792,0.51388,0.69325,0.033684,0.31073,0,0.083495,0.079645,0.84807
0,0.66952,0.5949,0.75672,0.050255,0.05172,0,0.10058,0.038172,0.62881
0,0.70203,0.63191,0.70325,0.089137,0.059614,1.456e-06,0.09649,0.36552,0.69024
0,0.74753,0.56089,0.66235,0.025994,0.0019018,0.0094944,0.30523,0.27886,0.35168
0,0.90031,0.13379,0.61775,0.38048,0.081882,0.43175,0.095467,0.10451,0.88719
0,0.7497,0.64091,0.65695,0.050688,0.31781,6.3195e-06,0.11389,0.38719,0.56001
0,0.67602,0.49588,0.65243,0.017762,0.14271,0.34783,0.090658,0.30465,0.47449
